Agius et al. 2017. Hawaii Ps receiver functions.
Frequency, 0.05-0.2, Hz
Grid resolution, 1, degree
Minimum number of events, 5
LVL: Depth of negative peak above 410
lat, Lon, Depth peak LVL, Depth peak 410, TZT, Depth peak 660, Amp LVL/Amp 410, Amp LVL, Amp 660
22.50,-154.50,NaN,418.00,250.25,668.25,NaN,NaN,0.14
22.75,-154.50,NaN,418.50,250.12,668.62,NaN,NaN,0.14
23.00,-154.50,NaN,416.50,251.21,667.71,NaN,NaN,0.14
23.25,-154.50,NaN,412.00,253.50,665.50,NaN,NaN,0.14
23.50,-154.50,NaN,405.00,257.00,662.00,NaN,NaN,0.13
23.75,-154.50,NaN,398.00,260.50,658.50,NaN,NaN,0.13
24.00,-154.50,361.00,393.42,NaN,NaN,-0.91,-0.08,NaN
24.25,-154.50,361.00,391.25,NaN,NaN,-0.87,-0.08,NaN
24.50,-154.50,361.00,391.50,NaN,NaN,-0.84,-0.08,NaN
24.75,-154.50,361.00,391.75,NaN,NaN,-0.82,-0.08,NaN
25.00,-154.50,361.33,392.42,NaN,NaN,-0.79,-0.08,NaN
25.25,-154.50,362.00,393.50,NaN,NaN,-0.78,-0.08,NaN
25.50,-154.50,363.00,395.00,NaN,NaN,-0.77,-0.07,NaN
25.75,-154.50,364.00,396.50,NaN,NaN,-0.75,-0.07,NaN
26.00,-154.50,364.50,397.25,NaN,NaN,-0.75,-0.07,NaN
26.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.50,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.00,-154.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.00,-154.25,378.88,409.41,NaN,NaN,-1.32,-0.13,NaN
13.25,-154.25,378.75,409.31,NaN,NaN,-1.29,-0.13,NaN
13.50,-154.25,378.50,409.12,NaN,NaN,-1.23,-0.12,NaN
13.75,-154.25,378.25,408.94,NaN,NaN,-1.17,-0.11,NaN
14.00,-154.25,377.64,408.94,245.66,654.59,-1.11,-0.11,0.17
14.25,-154.25,NaN,409.12,246.06,655.19,NaN,NaN,0.17
14.50,-154.25,NaN,409.50,246.88,656.38,NaN,NaN,0.16
14.75,-154.25,NaN,409.88,247.69,657.56,NaN,NaN,0.14
15.00,-154.25,NaN,409.92,248.56,658.48,NaN,NaN,0.13
15.25,-154.25,NaN,409.62,249.50,659.12,NaN,NaN,0.13
15.50,-154.25,NaN,409.00,250.50,659.50,NaN,NaN,0.13
15.75,-154.25,NaN,408.38,251.50,659.88,NaN,NaN,0.13
16.00,-154.25,370.38,408.06,252.25,660.31,-0.79,-0.10,0.12
16.25,-154.25,370.06,408.06,252.75,660.81,-0.80,-0.09,0.12
16.50,-154.25,369.38,408.38,253.00,661.38,-0.83,-0.09,0.11
16.75,-154.25,368.69,408.69,253.25,661.94,-0.87,-0.09,0.10
17.00,-154.25,368.62,408.81,253.69,662.50,-0.89,-0.09,0.09
17.25,-154.25,369.19,408.75,254.31,663.06,-0.88,-0.09,0.09
17.50,-154.25,370.38,408.50,255.12,663.62,-0.85,-0.08,0.09
17.75,-154.25,371.56,408.25,255.94,664.19,-0.82,-0.08,0.08
18.00,-154.25,372.56,408.21,255.79,664.00,-0.81,-0.08,0.08
18.25,-154.25,373.38,408.38,254.69,663.06,-0.81,-0.08,0.08
18.50,-154.25,374.00,408.75,252.62,661.38,-0.82,-0.08,0.08
18.75,-154.25,374.62,409.12,250.56,659.69,-0.84,-0.08,0.09
19.00,-154.25,375.23,409.60,248.85,658.46,-0.88,-0.08,0.09
19.25,-154.25,375.81,410.19,247.50,657.69,-0.93,-0.09,0.10
19.50,-154.25,376.38,410.88,246.50,657.38,-1.00,-0.10,0.11
19.75,-154.25,376.94,411.56,245.50,657.06,-1.07,-0.11,0.12
20.00,-154.25,377.52,412.15,245.42,657.56,-1.11,-0.12,0.13
20.25,-154.25,378.12,412.62,246.25,658.88,-1.15,-0.12,0.13
20.50,-154.25,378.75,413.00,248.00,661.00,-1.18,-0.12,0.13
20.75,-154.25,379.38,413.38,249.75,663.12,-1.21,-0.12,0.13
21.00,-154.25,379.94,413.94,250.77,664.71,-1.25,-0.12,0.13
21.25,-154.25,380.44,414.69,251.06,665.75,-1.30,-0.13,0.13
21.50,-154.25,380.88,415.62,250.62,666.25,-1.35,-0.14,0.13
21.75,-154.25,381.31,416.56,250.19,666.75,-1.40,-0.15,0.14
22.00,-154.25,381.53,417.52,249.67,667.19,-1.48,-0.16,0.14
22.25,-154.25,NaN,418.50,249.06,667.56,NaN,NaN,0.14
22.50,-154.25,NaN,419.50,248.38,667.88,NaN,NaN,0.14
22.75,-154.25,NaN,420.50,247.69,668.19,NaN,NaN,0.14
23.00,-154.25,NaN,418.58,248.94,667.52,NaN,NaN,0.14
23.25,-154.25,NaN,413.75,252.12,665.88,NaN,NaN,0.14
23.50,-154.25,NaN,406.00,257.25,663.25,NaN,NaN,0.13
23.75,-154.25,NaN,398.25,262.38,660.62,NaN,NaN,0.12
24.00,-154.25,360.50,393.21,NaN,NaN,-0.89,-0.08,NaN
24.25,-154.25,360.50,390.88,NaN,NaN,-0.85,-0.08,NaN
24.50,-154.25,360.50,391.25,NaN,NaN,-0.83,-0.08,NaN
24.75,-154.25,360.50,391.62,NaN,NaN,-0.81,-0.08,NaN
25.00,-154.25,360.88,392.38,NaN,NaN,-0.80,-0.08,NaN
25.25,-154.25,361.62,393.50,NaN,NaN,-0.78,-0.08,NaN
25.50,-154.25,362.75,395.00,NaN,NaN,-0.77,-0.07,NaN
25.75,-154.25,363.88,396.50,NaN,NaN,-0.75,-0.07,NaN
26.00,-154.25,364.44,397.25,NaN,NaN,-0.75,-0.07,NaN
26.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.50,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.00,-154.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.00,-154.00,378.12,409.05,NaN,NaN,-1.37,-0.14,NaN
13.25,-154.00,377.92,408.94,NaN,NaN,-1.33,-0.13,NaN
13.50,-154.00,377.50,408.71,NaN,NaN,-1.26,-0.12,NaN
13.75,-154.00,377.08,408.48,NaN,NaN,-1.19,-0.11,NaN
14.00,-154.00,376.34,408.45,245.94,654.38,-1.11,-0.11,0.19
14.25,-154.00,375.19,408.62,246.29,654.92,-1.01,-0.11,0.18
14.50,-154.00,373.44,409.00,247.00,656.00,-0.94,-0.11,0.16
14.75,-154.00,372.16,409.38,247.71,657.08,-0.87,-0.11,0.15
15.00,-154.00,371.22,409.35,248.60,657.95,-0.83,-0.11,0.14
15.25,-154.00,370.62,408.94,249.67,658.60,-0.82,-0.11,0.13
15.50,-154.00,370.38,408.12,250.92,659.04,-0.82,-0.11,0.13
15.75,-154.00,370.21,407.31,252.17,659.48,-0.81,-0.11,0.13
16.00,-154.00,370.09,406.80,253.24,660.03,-0.81,-0.11,0.12
16.25,-154.00,369.98,406.58,254.12,660.71,-0.81,-0.10,0.12
16.50,-154.00,369.79,406.67,254.83,661.50,-0.82,-0.10,0.11
16.75,-154.00,369.60,406.75,255.54,662.29,-0.84,-0.10,0.10
17.00,-154.00,369.83,406.88,256.06,662.94,-0.84,-0.09,0.09
17.25,-154.00,370.46,407.06,256.40,663.46,-0.83,-0.09,0.09
17.50,-154.00,371.50,407.29,256.54,663.83,-0.80,-0.09,0.09
17.75,-154.00,372.54,407.52,256.69,664.21,-0.77,-0.08,0.09
18.00,-154.00,373.37,407.79,256.17,663.97,-0.76,-0.08,0.09
18.25,-154.00,373.98,408.10,255.00,663.10,-0.76,-0.08,0.09
18.50,-154.00,374.38,408.46,253.17,661.62,-0.78,-0.08,0.09
18.75,-154.00,374.77,408.81,251.33,660.15,-0.80,-0.08,0.09
19.00,-154.00,375.21,409.29,249.78,659.07,-0.84,-0.08,0.10
19.25,-154.00,375.69,409.90,248.50,658.40,-0.90,-0.09,0.11
19.50,-154.00,376.21,410.62,247.50,658.12,-0.97,-0.10,0.12
19.75,-154.00,376.73,411.35,246.50,657.85,-1.04,-0.11,0.13
20.00,-154.00,377.29,411.94,246.37,658.31,-1.09,-0.12,0.14
20.25,-154.00,377.90,412.38,247.10,659.48,-1.14,-0.12,0.14
20.50,-154.00,378.54,412.67,248.71,661.38,-1.17,-0.12,0.14
20.75,-154.00,379.19,412.96,250.31,663.27,-1.22,-0.12,0.14
21.00,-154.00,379.78,413.51,251.20,664.71,-1.27,-0.12,0.14
21.25,-154.00,380.33,414.31,251.38,665.69,-1.33,-0.13,0.14
21.50,-154.00,380.83,415.38,250.83,666.21,-1.40,-0.14,0.14
21.75,-154.00,381.33,416.44,250.29,666.73,-1.46,-0.16,0.14
22.00,-154.00,381.58,417.48,249.62,667.17,-1.53,-0.16,0.14
22.25,-154.00,NaN,418.71,248.71,667.54,NaN,NaN,0.14
22.50,-154.00,NaN,420.25,247.44,667.83,NaN,NaN,0.14
22.75,-154.00,NaN,421.50,246.47,668.12,NaN,NaN,0.14
23.00,-154.00,NaN,419.62,247.80,667.72,NaN,NaN,0.14
23.25,-154.00,NaN,414.62,251.44,666.45,NaN,NaN,0.14
23.50,-154.00,NaN,406.50,257.38,663.88,NaN,NaN,0.12
23.75,-154.00,NaN,398.38,263.31,661.69,NaN,NaN,0.11
24.00,-154.00,360.25,393.10,NaN,NaN,-0.90,-0.09,NaN
24.25,-154.00,360.25,390.69,NaN,NaN,-0.85,-0.09,NaN
24.50,-154.00,360.25,391.12,NaN,NaN,-0.84,-0.08,NaN
24.75,-154.00,360.25,391.56,NaN,NaN,-0.83,-0.08,NaN
25.00,-154.00,360.55,392.35,NaN,NaN,-0.82,-0.08,NaN
25.25,-154.00,361.27,393.50,NaN,NaN,-0.80,-0.08,NaN
25.50,-154.00,362.62,395.00,NaN,NaN,-0.77,-0.07,NaN
25.75,-154.00,363.81,396.50,NaN,NaN,-0.76,-0.07,NaN
26.00,-154.00,364.41,397.25,NaN,NaN,-0.75,-0.07,NaN
26.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.50,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.00,-154.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.00,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.50,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.75,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.00,-153.75,377.75,408.88,NaN,NaN,-1.39,-0.14,NaN
13.25,-153.75,377.50,408.75,NaN,NaN,-1.35,-0.14,NaN
13.50,-153.75,377.00,408.50,NaN,NaN,-1.28,-0.13,NaN
13.75,-153.75,376.50,408.25,NaN,NaN,-1.19,-0.12,NaN
14.00,-153.75,375.73,408.17,245.91,654.03,-1.10,-0.11,0.20
14.25,-153.75,374.69,408.25,246.31,654.56,-1.01,-0.11,0.19
14.50,-153.75,373.38,408.50,247.12,655.62,-0.93,-0.11,0.17
14.75,-153.75,372.06,408.75,247.94,656.69,-0.87,-0.11,0.15
15.00,-153.75,371.10,408.65,248.90,657.54,-0.83,-0.11,0.14
15.25,-153.75,370.50,408.19,250.00,658.19,-0.81,-0.11,0.13
15.50,-153.75,370.25,407.38,251.25,658.62,-0.81,-0.11,0.13
15.75,-153.75,370.00,406.56,252.50,659.06,-0.81,-0.11,0.13
16.00,-153.75,369.88,406.00,253.71,659.71,-0.81,-0.11,0.13
16.25,-153.75,369.88,405.69,254.88,660.56,-0.80,-0.11,0.12
16.50,-153.75,370.00,405.62,256.00,661.62,-0.80,-0.10,0.11
16.75,-153.75,370.12,405.56,257.12,662.69,-0.80,-0.10,0.10
17.00,-153.75,370.52,405.67,257.83,663.50,-0.79,-0.09,0.10
17.25,-153.75,371.19,405.94,258.12,664.06,-0.77,-0.09,0.10
17.50,-153.75,372.12,406.38,258.00,664.38,-0.75,-0.09,0.10
17.75,-153.75,373.06,406.81,257.88,664.69,-0.73,-0.08,0.10
18.00,-153.75,373.79,407.25,257.23,664.48,-0.72,-0.08,0.10
18.25,-153.75,374.31,407.69,256.06,663.75,-0.73,-0.08,0.10
18.50,-153.75,374.62,408.12,254.38,662.50,-0.75,-0.08,0.10
18.75,-153.75,374.94,408.56,252.69,661.25,-0.77,-0.08,0.10
19.00,-153.75,375.31,409.10,251.23,660.33,-0.81,-0.08,0.11
19.25,-153.75,375.75,409.75,250.00,659.75,-0.87,-0.09,0.11
19.50,-153.75,376.25,410.50,249.00,659.50,-0.95,-0.10,0.13
19.75,-153.75,376.75,411.25,248.00,659.25,-1.02,-0.11,0.14
20.00,-153.75,377.27,411.83,247.77,659.60,-1.08,-0.11,0.14
20.25,-153.75,377.81,412.25,248.31,660.56,-1.12,-0.12,0.15
20.50,-153.75,378.38,412.50,249.62,662.12,-1.16,-0.12,0.15
20.75,-153.75,378.94,412.75,250.94,663.69,-1.21,-0.12,0.14
21.00,-153.75,379.50,413.25,251.67,664.92,-1.27,-0.12,0.14
21.25,-153.75,380.06,414.00,251.81,665.81,-1.34,-0.13,0.15
21.50,-153.75,380.62,415.00,251.38,666.38,-1.42,-0.14,0.15
21.75,-153.75,381.19,416.00,250.94,666.94,-1.50,-0.16,0.15
22.00,-153.75,381.47,416.93,250.29,667.42,-1.56,-0.16,0.15
22.25,-153.75,NaN,NaN,NaN,667.81,NaN,NaN,0.15
22.50,-153.75,NaN,NaN,NaN,668.12,NaN,NaN,0.15
22.75,-153.75,NaN,NaN,NaN,668.44,NaN,NaN,0.15
23.00,-153.75,NaN,NaN,NaN,668.26,NaN,NaN,0.15
23.25,-153.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
