 36.80     959.89    1500.00     4.60088   0.180     6.34708    11.45452     2.11015
 36.90     962.11    1500.00     4.60223   0.180     6.34864    11.45830     2.10971
 37.00     964.33    1500.00     4.60358   0.180     6.35019    11.46208     2.10927
 37.10     966.56    1500.00     4.60493   0.180     6.35174    11.46585     2.10884
 37.20     968.78    1500.00     4.60628   0.180     6.35329    11.46961     2.10840
 37.30     971.00    1500.00     4.60762   0.180     6.35484    11.47338     2.10796
 37.40     973.17    1500.00     4.60897   0.180     6.35639    11.47714     2.10753
 37.50     975.35    1500.00     4.61031   0.180     6.35793    11.48089     2.10709
 37.60     977.52    1500.00     4.61166   0.180     6.35947    11.48464     2.10666
 37.70     979.70    1500.00     4.61300   0.180     6.36101    11.48839     2.10622
 37.80     981.87    1500.00     4.61434   0.180     6.36255    11.49213     2.10579
 37.90     984.04    1500.00     4.61568   0.180     6.36409    11.49587     2.10536
 38.00     986.22    1500.00     4.61702   0.180     6.36562    11.49960     2.10492
 38.10     988.39    1500.00     4.61835   0.180     6.36715    11.50334     2.10449
 38.20     990.57    1500.00     4.61969   0.180     6.36868    11.50706     2.10406
 38.30     992.74    1500.00     4.62103   0.180     6.37021    11.51079     2.10363
 38.40     994.91    1500.00     4.62236   0.180     6.37174    11.51450     2.10320
 38.50     997.09    1500.00     4.62369   0.180     6.37326    11.51822     2.10277
 38.60     999.26    1500.00     4.62503   0.180     6.37478    11.52193     2.10234
 38.70    1001.43    1500.00     4.62636   0.180     6.37630    11.52564     2.10192
 38.80    1003.61    1500.00     4.62769   0.180     6.37782    11.52934     2.10149
 38.90    1005.78    1500.00     4.62901   0.180     6.37934    11.53304     2.10106
 39.00    1007.96    1500.00     4.63034   0.180     6.38085    11.53674     2.10064
