41.5 -115.5 -0.3061  -191.5   -95.8   -63.8   -47.9   -38.3   -31.9   -27.4   -23.9   -21.3   255.9    34.3
42.0 -115.5 -0.4183  -248.8  -124.4   -82.9   -62.2   -49.8   -41.5   -35.5   -31.1   -27.6   257.1    35.2
42.5 -115.5 -0.5215  -373.7  -186.8  -124.6   -93.4   -74.7   -62.3   -53.4   -46.7   -41.5   259.8    35.2
43.0 -115.5 -0.6244  -231.6  -115.8   -77.2   -57.9   -46.3   -38.6   -33.1   -28.9   -25.7   256.7    38.5
43.5 -115.5 -0.7651  -436.3  -218.2  -145.4  -109.1   -87.3   -72.7   -62.3   -54.5   -48.5   261.1    44.6
44.0 -115.5 -0.6087  -493.4  -246.7  -164.5  -123.3   -98.7   -82.2   -70.5   -61.7   -54.8   262.3    38.5
44.5 -115.5 -0.4953  -410.1  -205.0  -136.7  -102.5   -82.0   -68.3   -58.6   -51.3   -45.6   260.6    39.6
45.0 -115.5 -0.3666  -118.6   -59.3   -39.5   -29.7   -23.7   -19.8   -16.9   -14.8   -13.2   254.3    38.5
45.5 -115.5 -0.3109   384.9   192.5   128.3    96.2    77.0    64.2    55.0    48.1    42.8   243.6    42.7
46.0 -115.5 -0.2730   120.8    60.4    40.3    30.2    24.2    20.1    17.3    15.1    13.4   249.2    38.5
46.5 -115.5 -0.3809    63.5    31.8    21.2    15.9    12.7    10.6     9.1     7.9     7.1   250.4    37.4
47.0 -115.5 -0.3012  -290.4  -145.2   -96.8   -72.6   -58.1   -48.4   -41.5   -36.3   -32.3   258.0    31.2
41.5 -115.0 -0.2510   -10.2    -5.1    -3.4    -2.6    -2.0    -1.7    -1.5    -1.3    -1.1   252.0    40.9
42.0 -115.0 -0.3864  -248.8  -124.4   -82.9   -62.2   -49.8   -41.5   -35.5   -31.1   -27.6   257.1    38.5
42.5 -115.0 -0.4946  -352.8  -176.4  -117.6   -88.2   -70.6   -58.8   -50.4   -44.1   -39.2   259.3    38.2
43.0 -115.0 -0.5656  -189.8   -94.9   -63.3   -47.5   -38.0   -31.6   -27.1   -23.7   -21.1   255.9    41.1
43.5 -115.0 -0.6247  -316.4  -158.2  -105.5   -79.1   -63.3   -52.7   -45.2   -39.6   -35.2   258.6    46.5
44.0 -115.0 -0.5448  -342.4  -171.2  -114.1   -85.6   -68.5   -57.1   -48.9   -42.8   -38.0   259.1    41.8
44.5 -115.0 -0.4515  -108.9   -54.5   -36.3   -27.2   -21.8   -18.2   -15.6   -13.6   -12.1   254.1    45.2
45.0 -115.0 -0.4057   115.6    57.8    38.5    28.9    23.1    19.3    16.5    14.4    12.8   249.3    42.4
45.5 -115.0 -0.2810   152.0    76.0    50.7    38.0    30.4    25.3    21.7    19.0    16.9   248.6    37.1
46.0 -115.0 -0.2165    47.9    24.0    16.0    12.0     9.6     8.0     6.8     6.0     5.3   250.8    34.9
46.5 -115.0 -0.2913   -82.2   -41.1   -27.4   -20.6   -16.4   -13.7   -11.7   -10.3    -9.1   253.6    36.2
38.5 -114.5 -0.3843  -459.3  -229.6  -153.1  -114.8   -91.9   -76.5   -65.6   -57.4   -51.0   261.6    36.9
39.5 -114.5 -0.3938  -282.7  -141.3   -94.2   -70.7   -56.5   -47.1   -40.4   -35.3   -31.4   257.8    34.6
40.0 -114.5 -0.2055  -181.1   -90.5   -60.4   -45.3   -36.2   -30.2   -25.9   -22.6   -20.1   255.7    31.9
40.5 -114.5 -0.1468  -118.6   -59.3   -39.5   -29.7   -23.7   -19.8   -16.9   -14.8   -13.2   254.3    58.2
41.0 -114.5 -0.0938  -113.4   -56.7   -37.8   -28.4   -22.7   -18.9   -16.2   -14.2   -12.6   254.2    31.4
41.5 -114.5 -0.2152  -251.9  -126.0   -84.0   -63.0   -50.4   -42.0   -36.0   -31.5   -28.0   257.2    37.7
42.0 -114.5 -0.2458  -550.4  -275.2  -183.5  -137.6  -110.1   -91.7   -78.6   -68.8   -61.2   263.6    29.1
42.5 -114.5 -0.3412  -644.3  -322.2  -214.8  -161.1  -128.9  -107.4   -92.0   -80.5   -71.6   265.6    33.8
43.0 -114.5 -0.3267  -436.1  -218.1  -145.4  -109.0   -87.2   -72.7   -62.3   -54.5   -48.5   261.1    33.5
43.5 -114.5 -0.4026  -384.1  -192.0  -128.0   -96.0   -76.8   -64.0   -54.9   -48.0   -42.7   260.0    44.3
44.0 -114.5 -0.4931  -271.8  -135.9   -90.6   -67.9   -54.4   -45.3   -38.8   -34.0   -30.2   257.6    42.4
44.5 -114.5 -0.5090    32.3    16.2    10.8     8.1     6.5     5.4     4.6     4.0     3.6   251.1    47.4
45.0 -114.5 -0.3631   -19.7    -9.9    -6.6    -4.9    -3.9    -3.3    -2.8    -2.5    -2.2   252.2    40.2
45.5 -114.5 -0.2469   -66.6   -33.3   -22.2   -16.6   -13.3   -11.1    -9.5    -8.3    -7.4   253.2    35.2
46.5 -114.5 -0.2054   -87.4   -43.7   -29.1   -21.9   -17.5   -14.6   -12.5   -10.9    -9.7   253.7    31.3
34.0 -114.0 -0.4305    32.3    16.2    10.8     8.1     6.5     5.4     4.6     4.0     3.6   251.1    38.6
39.5 -114.0 -0.3368    16.7     8.3     5.6     4.2     3.3     2.8     2.4     2.1     1.9   251.4    36.9
40.0 -114.0 -0.1916    -9.3    -4.7    -3.1    -2.3    -1.9    -1.6    -1.3    -1.2    -1.0   252.0    30.8
40.5 -114.0 -0.1482   -30.9   -15.4   -10.3    -7.7    -6.2    -5.1    -4.4    -3.9    -3.4   252.5    59.3
